placette,T_type,F_type,intercept,slope,R2,R2a,R,se,AIC,intercept_se,intercept_p,slope_se,slope_p,equation,a,b,Q10
p04,T50,ER,-3.04163176809003,0.296284411306308,0.654982055886381,0.628442214031488,0.809309616825589,0.642653433471671,33.1571528286459,0.765305235596685,0.0015867887228098,0.0596407733779143,0.000257186979600511,exponential,0.0477568976974999,0.296284411306308,19.3529354935562
p04,T50,ER,3.64766097879829,-35.0080053609663,0.708682416327411,0.686273371429519,-0.841832772186621,0.590526430328425,30.6194167881965,0.551040060997757,1.66423012276671e-05,6.22519860640566,8.28928271068589e-05,arrhenius,38.3847781552409,291.073080349604,NA
p04,T50,GPP,-7.10552808598198,1.03661352828509,0.796462870031335,0.780806167726053,0.892447684758796,1.56609397160031,59.8791814368054,1.86498640398995,0.00216596446279591,0.145339697547651,7.67505050284765e-06,linear,-7.10552808598198,1.03661352828509,NA
p04,T50,GPP,-1.80676723985082,0.265499822941413,0.776361143845819,0.759158154910882,0.881113581694107,0.425860991519554,20.8123744330078,0.507137485729588,0.00347111836715686,0.039521579692659,1.43097115011234e-05,exponential,0.164184047449923,0.265499822941413,14.2249608727935
p04,T50,GPP,4.08310979061294,-30.1434427879742,0.775579196967709,0.758316058272918,-0.880669743415606,0.426604847270925,20.8647300282458,0.398079322091257,1.3392729170918e-07,4.49717364765515,1.46442767490744e-05,arrhenius,59.3296861654437,250.626811044214,NA
p04,T50,NEE,-4.15949691324923,0.584816100439412,0.660230203218411,0.634094065004442,0.812545508398398,1.25379317497069,53.206848232559,1.49308232273337,0.0154423868542381,0.116356951844557,0.000232034990093623,linear,-4.15949691324923,0.584816100439412,NA
p04,T50,NEE,-2.37847540569997,0.256096301821412,0.578620528488769,0.546206722987906,0.76067110401853,0.653138019311204,33.6426390369094,0.777790827391801,0.00915811394673143,0.0606137842970949,0.000992179085612073,exponential,0.0926917872096791,0.256096301821412,12.9482807435234
p04,T50,NEE,3.15554120367893,-27.3446984970305,0.511256247106471,0.473660573806969,-0.71502185078952,0.703410565772791,35.8672071999374,0.6563760420585,0.000342197043914861,7.41519811627137,0.00273364153150159,arrhenius,23.4657333967206,227.356730002002,NA
p04,T60,ER,-2.25550712513537,0.435223932577847,0.527176011739827,0.500908012392039,0.726068875341607,1.16358460484508,66.710547692097,1.16086002079545,0.0678292799444963,0.0971512621462402,0.000289585792712612,linear,-2.25550712513537,0.435223932577847,NA
p04,T60,ER,-1.94605293041188,0.231630574572457,0.443315304013165,0.41238837645834,0.665819272785915,0.732752704966215,48.2124507001818,0.7310369325815,0.0158792481815853,0.0611797799937526,0.00135275357202507,exponential,0.142836746976601,0.231630574572457,10.1381521286686
p04,T60,ER,2.88360526695196,-23.2558968719097,0.423727227357485,0.39171207332179,-0.65094333651823,0.745532945047329,48.9040928601217,0.609367202892666,0.000166326723066627,6.39245537731055,0.00188112229955656,arrhenius,17.8786143037523,193.360503376381,NA
p04,T60,GPP,-5.99654999458611,0.992255832754828,0.737908780136038,0.723348156810262,0.859016169892068,1.66940544045623,81.1490325893616,1.6654964548814,0.0020451145263619,0.139383801486198,1.2385639016221e-06,linear,-5.99654999458611,0.992255832754828,NA
p04,T60,GPP,-1.27934993686477,0.237455662650694,0.670827239738334,0.652539864168241,0.819040438402362,0.469572221648709,30.4130043975855,0.468472697832456,0.0137198680078062,0.0392060309254951,1.00383120115527e-05,exponential,0.27821810101196,0.237455662650694,10.7462475283673
p04,T60,GPP,3.64291094589661,-23.5260428644882,0.624370860199746,0.603502574655287,-0.790171411909939,0.501614510158355,33.053396521674,0.409998556088178,5.329793852984e-08,4.30101499082004,3.39709012931103e-05,arrhenius,38.2028815455284,195.606624667587,NA
p04,T60,NEE,-3.74104286945075,0.557031900176981,0.605303062670834,0.583375455041436,0.778012250977344,1.26981009839418,70.2050254336894,1.26683678272317,0.00851004596282291,0.106020355744962,5.3754637076062e-05,linear,-3.74104286945075,0.557031900176981,NA
p04,T60,NEE,-2.34298999149007,0.259885728421176,0.600352553883179,0.5781499179878,0.774824208374505,0.598592178178114,40.123340994708,0.597190548512248,0.000996200752473696,0.0499783044384758,6.03475076977226e-05,exponential,0.0960400495700033,0.259885728421176,13.4483615961033
p04,T60,NEE,2.9959028873399,-25.2212640425563,0.53613533163879,0.51036507228539,-0.732212627341806,0.644893743801608,43.1035424530589,0.5271089620304,2.16803109469795e-05,5.5295403211146,0.000242060947539655,arrhenius,20.0034125668254,209.701493686441,NA
p04,T70,ER,-2.38805890557662,0.445124433508726,0.508522401523724,0.477805051618957,0.713107566587064,1.24996386697074,62.9938197545815,1.30752989719281,0.0865091860485709,0.109400236725294,0.000893202802508736,linear,-2.38805890557662,0.445124433508726,NA
p04,T70,ER,-2.07041390779675,0.239274087115362,0.438044151867381,0.402921911359092,0.661849040089491,0.77411775435081,45.7445664893939,0.809769093737442,0.0211111157688996,0.0677528909571381,0.00277237176766167,exponential,0.126133563233713,0.239274087115362,10.9434474543814
p04,T70,ER,2.91398649423211,-23.9605779674405,0.407087611050083,0.370030586740714,-0.638034177023522,0.795153899378635,46.7097869917592,0.689190362156754,0.000639753722537741,7.22917300347257,0.00438398360480036,arrhenius,18.4301238970199,199.219554614101,NA
p04,T70,GPP,-6.03874958733546,1.00777416717713,0.710398299742019,0.692298193475895,0.842851291594205,1.83794294062274,76.872983803915,1.92258785049741,0.00631397013770401,0.160861764171633,1.12816223560349e-05,linear,-6.03874958733546,1.00777416717713,NA
p04,T70,GPP,-1.33724455153521,0.24283678013228,0.642607257182948,0.620270210756882,0.801627879494562,0.517289571812486,31.2322039556196,0.541112906159492,0.025080003038794,0.0452745900159181,6.33416042731137e-05,exponential,0.262568165770584,0.24283678013228,11.3403572499103
p04,T70,GPP,3.7254948393345,-24.3622858839166,0.599403839176546,0.57436657912508,-0.77421175344769,0.547664070653802,33.286337722292,0.474681441528597,7.1013033570386e-07,4.97910947507923,0.000162526095248315,arrhenius,41.4917594203274,202.55954383782,NA
p04,T70,NEE,-3.65069068175884,0.562649733668399,0.598537805320281,0.573446418152799,0.773652250898478,1.31623627997834,64.8536415439196,1.37685443021035,0.0174168193613674,0.11520057852954,0.000165458719428405,linear,-3.65069068175884,0.562649733668399,NA
p04,T70,NEE,-2.35915933095416,0.26515245107134,0.584731603243334,0.558777328446043,0.764677450460869,0.63826496914924,38.7976288440141,0.667659723249436,0.00276123524288389,0.0558626857651587,0.000218983278800468,exponential,0.0944996327291358,0.26515245107134,14.1756330852237
p04,T70,NEE,3.14632372225497,-26.3558163015308,0.535408145447349,0.506371154537809,-0.731715891208705,0.6751066160469,40.8178451217568,0.585140780383985,6.16901215580221e-05,6.13775839746967,0.00055753692095895,arrhenius,23.25043222667,219.134696676221,NA
p05,Tair,ER,-1.13636718385633,0.150475510309751,0.771051980502081,0.75578877920222,0.878095655667468,0.799908943886105,44.525385848965,0.503637839411501,0.0394066310663674,0.021171265198603,3.57958026126621e-06,linear,-1.13636718385633,0.150475510309751,NA
p05,Tair,ER,-1.39230607729403,0.0837798428988222,0.751904681827197,0.73536499394901,0.867124375062307,0.469478320621424,26.4076093654951,0.295592453185497,0.000279040424279241,0.0124257268365862,6.60880365745128e-06,exponential,0.248501579508649,0.0837798428988222,2.31127293989188
p05,Tair,ER,1.47402493506973,-17.332659337069,0.617562364861747,0.592066522519197,-0.785851363084488,0.582889953493401,33.7644031369194,0.252071340737051,3.20838439695448e-05,3.5217577012819,0.000184422191473598,arrhenius,4.36677580644811,144.111910743598,NA
p05,Tair,GPP,-0.906253664219636,0.233340636743269,0.723334448556978,0.704890078460777,0.850490710447197,1.40781782172429,63.745525985817,0.886388796421785,0.322793661391575,0.0372608466036708,1.52169013730355e-05,linear,-0.906253664219636,0.233340636743269,NA
p05,Tair,GPP,-0.620138871307992,0.0808263073470562,0.724011194538109,0.705611940840649,0.850888473619257,0.486826198384592,27.6413012387544,0.306515005985783,0.061251715013473,0.0128848747478131,1.49340000885472e-05,exponential,0.537869737733952,0.0808263073470562,2.24400692456858
p05,Tair,GPP,2.21604233762806,-17.9180380200528,0.682790431180119,0.661643126592127,-0.826311340343408,0.521916885822603,30.0077412032209,0.22570347691556,6.35617588307607e-08,3.15336505811921,4.34899187219064e-05,arrhenius,9.17096337156915,148.979025412664,NA
p05,Tair,NEE,0.230113519636699,0.0828651264335177,0.238455216960431,0.187685564757793,0.488318765726273,1.44465524161182,64.6237407019965,0.909582334515654,0.803711702779574,0.0382358260580601,0.0467236074334463,linear,0.230113519636699,0.0828651264335177,NA
p05,Tair,NEE,-1.18301038281194,0.0699456308544058,0.362123830746628,0.31656124722853,0.601767256293185,0.907714876099302,46.1711319709643,0.603173475528782,0.0700438088684549,0.0248105395805343,0.0136544952288214,exponential,0.306355102914001,0.0699456308544058,2.01265814490816
p05,Tair,NEE,1.39043262675952,-17.1817971731466,0.441025465604461,0.401098713147637,-0.664097482004307,0.849722808120459,44.0584878757201,0.367806727762619,0.00202807016505997,5.16974054998574,0.00502157521378623,arrhenius,4.01658736033832,142.857571505807,NA
p05,Tsurf,ER,-1.01337298899109,0.166322961309846,0.633432637166397,0.613067783675641,0.795884814006648,0.946328336140076,58.4437033439964,0.586449803066159,0.101108780399132,0.0298224030681718,2.71000833153095e-05,linear,-1.01337298899109,0.166322961309846,NA
p05,Tsurf,ER,-1.38432110818121,0.0982339420102336,0.719628218376872,0.704052008286698,0.84830903471369,0.458603734202642,29.467580375919,0.284201644754231,0.000122862547255486,0.0144523469156011,2.2972614790027e-06,exponential,0.250493800270861,0.0982339420102336,2.67069682124577
p05,Tsurf,ER,1.21048516678459,-10.8636426404098,0.566658803262525,0.542584292332665,-0.752767429730143,0.570145138007106,38.1757581157053,0.207323732519807,1.57102991968636e-05,2.23920258920866,0.000128147707076658,arrhenius,3.35511204666193,90.3254525516932,NA
p05,Tsurf,GPP,-1.20563267310156,0.287196594782497,0.733273409232222,0.718455265300679,0.856313849725801,1.29551495678299,71.0066616604367,0.802844490923273,0.150513693593235,0.0408266008176561,1.45424908802889e-06,linear,-1.20563267310156,0.287196594782497,NA
p05,Tsurf,GPP,-0.721298013593855,0.101799993987116,0.785296799738953,0.773368844168895,0.886169735287182,0.398119136767629,23.8101718198932,0.246718692062588,0.00907135297552893,0.012546247335533,2.00234716439907e-07,exponential,0.4861208547872,0.101799993987116,2.76765375071433
p05,Tsurf,GPP,2.00612064784631,-11.7841672216344,0.677519460006185,0.659603874450974,-0.823115702684735,0.487916551645965,31.9458954759598,0.177422683983624,1.30677576305514e-09,1.91625593718522,8.3082845696022e-06,arrhenius,7.43442059766803,97.9791284075972,NA
p05,Tsurf,NEE,-0.192259684110463,0.120873633472651,0.340108154165991,0.303447496064101,0.583187923542652,1.25928025036403,69.8719441302156,0.780389455358945,0.808188261403269,0.0396847074825261,0.00695512660977287,linear,-0.192259684110463,0.120873633472651,NA
p05,Tsurf,NEE,-1.45791900328885,0.099629277376713,0.492667005200695,0.462823887859559,0.701902418574473,0.755245019885297,47.1392811908647,0.490904537772107,0.00858875939550766,0.0245206701188882,0.00080882748920082,exponential,0.232720060857765,0.099629277376713,2.70822319908367
p05,Tsurf,NEE,1.29506204186843,-12.3114186492694,0.511196767359367,0.482443636027565,-0.714980256622074,0.741324495907163,46.4323375277873,0.270470455328096,0.000171079030064185,2.91982366598716,0.00058058898133725,arrhenius,3.65122249577999,102.362945639628,NA
p05,T5,ER,-0.610572828643552,0.171307858303141,0.609882061733643,0.588208842941068,0.78094946170264,0.976254181542603,59.6890392323447,0.544749076842078,0.277090593730464,0.032293570378353,4.8239819073603e-05,linear,-0.610572828643552,0.171307858303141,NA
p05,T5,ER,-1.17234414276289,0.102855615079221,0.716038413689689,0.700262770005783,0.84619053037108,0.461530315481581,29.7220294878644,0.257533558418108,0.000246898240045366,0.0152669888708666,2.58157399354646e-06,exponential,0.30964024891435,0.102855615079221,2.79702443629972
p05,T5,ER,0.954917268031642,-5.33217622010539,0.498084130365701,0.470199915386018,-0.705750756546318,0.613600775356119,41.1139004025622,0.187101080550775,7.42089119463745e-05,1.26163100257256,0.000507552252331094,arrhenius,2.59845559868024,44.3342298811321,NA
p05,T5,GPP,-0.881798917564309,0.319854532046183,0.825482082549657,0.815786642691305,0.908560445182189,1.04792278961466,62.5227273811494,0.584740104613269,0.148901150756873,0.0346643005452001,3.03385172193169e-08,linear,-0.881798917564309,0.319854532046183,NA
p05,T5,GPP,-0.566459819294091,0.110784451337686,0.844094781419779,0.835433380387545,0.918746309608795,0.339253331395116,17.4100045977129,0.189303096045202,0.00781441795753541,0.0112221812112369,1.08866469089349e-08,exponential,0.567531048963029,0.110784451337686,3.02782491944525
p05,T5,GPP,1.77828031853505,-6.27377386646773,0.700655799790302,0.684025566445319,-0.83705185012059,0.470088058250927,30.4569212611643,0.143340730952822,2.94830763406533e-10,0.966552996749881,4.18977130710444e-06,arrhenius,5.91966771758935,52.1631171470777,NA
p05,T5,NEE,-0.271226088920757,0.148546673743042,0.466202956059293,0.436547564729254,0.68279056529751,1.13259357472731,65.6307390811278,0.631986337098261,0.672896235984737,0.037465130502932,0.000908062916381924,linear,-0.271226088920757,0.148546673743042,NA
p05,T5,NEE,-1.41043970199363,0.114841984359465,0.592382382668982,0.568404875767157,0.769663811458601,0.676967452898992,42.9813580518145,0.397502057024174,0.00247137393282967,0.0231047691321735,0.000116563114482805,exponential,0.244035956462713,0.114841984359465,3.15320641169513
p05,T5,NEE,1.14360989561427,-7.37414590833534,0.671638730666483,0.652323361882159,-0.819535679922774,0.60759932001514,38.8732713537277,0.187028853031597,1.14506587094418e-05,1.25053359300431,1.75857225110949e-05,arrhenius,3.13807607013219,61.3121296787688,NA
p05,T10,ER,-1.00283136146614,0.222860812529152,0.640901207612963,0.620951274702572,0.800563056612634,0.936638314490775,58.0320080147301,0.575762738960609,0.0986154126799159,0.0393195812872848,2.24038530336721e-05,linear,-1.00283136146614,0.222860812529152,NA
p05,T10,ER,-1.39841662678141,0.133116276764507,0.744689133308861,0.730505196270464,0.862953726053061,0.437627984887317,27.5948878518406,0.269015139917187,6.0566377574254e-05,0.0183713914529779,9.74389865600901e-07,exponential,0.24698772825133,0.133116276764507,3.78544241951484
p05,T10,ER,1.36175411028499,-9.91262226433639,0.627022999906378,0.606302055456732,-0.791847838859448,0.528946151636575,35.1755852129277,0.208487818482408,3.86530739750455e-06,1.8019867549781,3.18142769397525e-05,arrhenius,3.90303365214873,82.4182202634016,NA
p05,T10,GPP,-1.64725719841754,0.418534462875878,0.877601717867507,0.87080181330459,0.93680399116758,0.877600648675106,55.4277857800411,0.53947158190886,0.00684055597583739,0.0368412112866802,1.21233162933818e-09,linear,-1.64725719841754,0.418534462875878,NA
p05,T10,GPP,-0.819537385848101,0.144080004543838,0.88648910400695,0.880182943118447,0.941535503317294,0.289476005197288,11.0630162547947,0.177944351664046,0.000219537965663362,0.0121520496663233,6.12399018669155e-10,exponential,0.440635451558384,0.144080004543838,4.22407391656813
p05,T10,GPP,2.23158855928218,-11.3967894298035,0.842218328253616,0.833452679823261,-0.917724538330329,0.341288827541685,17.6492846704894,0.134521374068854,2.36386688602659e-12,1.16268536021918,1.21362759146691e-08,arrhenius,9.31465120848491,94.7582866039973,NA
p05,T10,NEE,-0.644425836951393,0.195673650346727,0.502280405135526,0.474629316531944,0.708717436737326,1.09365005914616,64.2311622158243,0.672279730368247,0.350475881126966,0.0459108513234592,0.000468969503449481,linear,-0.644425836951393,0.195673650346727,NA
p05,T10,NEE,-1.661582959979,0.148855696425001,0.626849585230778,0.604899560832589,0.791738331288045,0.64771399460415,41.3027474310166,0.414855153355963,0.000916793987696577,0.0278548799565267,5.37032018208805e-05,exponential,0.189838235801466,0.148855696425001,4.43069724911998
p05,T10,NEE,1.61535492402109,-12.8173773308998,0.73661468732497,0.721121433638204,-0.858262598116084,0.544173129305228,34.6838396410629,0.215012864542819,8.49382864169481e-07,1.85887547989646,2.59349197861836e-06,arrhenius,5.0296727583898,106.569724931201,NA
p05,T15,ER,-1.45534970603285,0.264571199050328,0.668101422461058,0.649662612597783,0.817374713617358,0.900466670087547,56.4566459060474,0.614124803811105,0.0291773717099533,0.0439529278699082,1.08307608164409e-05,linear,-1.45534970603285,0.264571199050328,NA
p05,T15,ER,-1.65452649208664,0.156955748513115,0.765774216956041,0.752761673453599,0.875085262677895,0.419167676945721,25.8709607961993,0.285875397634895,1.74628001485612e-05,0.0204601094990013,4.43106861412938e-07,exponential,0.191182560731754,0.156955748513115,4.80452165102819
p05,T15,ER,1.67928151813691,-13.8861674145547,0.658428199140553,0.639451987981695,-0.811435887264394,0.506187528441455,33.4164082636168,0.24230449694466,1.77530151809004e-06,2.35739814684263,1.4115133725916e-05,arrhenius,5.36170230103313,115.456150155627,NA
p05,T15,GPP,-2.38316059498315,0.488235868953984,0.883340159042338,0.876859056766913,0.939861776562032,0.856781270925071,54.4674262382837,0.584331044551302,0.00070525245188083,0.0418205877598964,7.8465142429426e-10,linear,-2.38316059498315,0.488235868953984,NA
p05,T15,GPP,-1.08605896032198,0.1690736997312,0.902925008213602,0.897531953114358,0.950223662204642,0.267699448224582,7.93471542988103,0.182572966421155,1.25224112647675e-05,0.0130667518626596,1.48630599981657e-10,exponential,0.337544150704882,0.1690736997312,5.42347632004117
p05,T15,GPP,2.60631169145041,-16.0714994247055,0.896209834491555,0.890443714185531,-0.946683597878169,0.276803703862908,9.27246404220904,0.132501846545747,1.28345271461456e-13,1.28912014196546,2.7226570189949e-10,arrhenius,13.5489857408518,133.62603196473,NA
p05,T15,NEE,-0.927810888950301,0.223664669903656,0.485411334580551,0.456823075390581,0.696714672287408,1.11202901582894,64.897782569403,0.758411858943995,0.236968213424917,0.0542795560853157,0.00064210267333524,linear,-0.927810888950301,0.223664669903656,NA
p05,T15,NEE,-1.89974823950737,0.172242008273858,0.627894394315062,0.606005829274771,0.792397876268647,0.646806569858154,41.2494734283592,0.455764936392617,0.000644289662942869,0.0321591397734337,5.24012355717905e-05,exponential,0.149606279432369,0.172242008273858,5.59805985215044
p05,T15,NEE,2.0368621797561,-18.0820628905149,0.784390219176045,0.771707290892283,-0.885658071253261,0.492351817328524,30.8810309924597,0.235887248692879,1.27089763453642e-07,2.29927892664346,4.60421799414538e-07,arrhenius,7.66651527062367,150.342805605425,NA
p05,T20,ER,-1.68462556960567,0.283551671698069,0.673124932964126,0.654965207017688,0.820441913217582,0.893626099756703,56.1516180459605,0.643108408176308,0.017371460955179,0.046573515231235,9.41107732394808e-06,linear,-1.68462556960567,0.283551671698069,NA
p05,T20,ER,-1.79450440255329,0.16851762215922,0.774302961028045,0.761764236640714,0.879944862493125,0.411465442911201,25.1291213855911,0.296115887933696,9.96623408453817e-06,0.0214445304112862,3.15803615928486e-07,exponential,0.166209805093264,0.16851762215922,5.39340128237232
p05,T20,ER,1.80193644357315,-15.5404520359005,0.652655579426667,0.633358667172592,-0.807871016577935,0.510446933992828,33.7515871804669,0.264035231356351,2.17786953796959e-06,2.67217890221415,1.64755496315283e-05,arrhenius,6.06137361521565,129.210653319838,NA
p05,T20,GPP,-2.77559785532369,0.520925769945382,0.88205219099691,0.875499534941183,0.939176336476229,0.861497880369753,54.6870236785453,0.619986961708813,0.000291505543931691,0.0448990743041202,8.66712819740464e-10,linear,-2.77559785532369,0.520925769945382,NA
p05,T20,GPP,-1.22577387916212,0.180684781355579,0.904516943622408,0.899212329379208,0.951060956838419,0.265495369448499,7.60401584206319,0.191066828140641,4.86789888384672e-06,0.0138369421351934,1.27978677788793e-10,exponential,0.293530455301974,0.180684781355579,6.09121648835064
p05,T20,GPP,2.74617096963692,-17.9625750852545,0.886027570393845,0.879695768749059,-0.941290375173275,0.290063910763338,11.1441710814462,0.150039282609546,4.42544637131385e-13,1.51847843726379,6.35324279685145e-10,arrhenius,15.5828502975408,149.349327594246,NA
p05,T20,NEE,-1.09097228571802,0.237374098247313,0.479574166156349,0.450661619831702,0.692512935732142,1.1183183076713,65.1233728511066,0.804810766915513,0.192003968159314,0.0582839005596171,0.0007142892627744,linear,-1.09097228571802,0.237374098247313,NA
p05,T20,NEE,-2.02785796769392,0.183459770678036,0.632452507588903,0.610832066858838,0.795268827245795,0.642832829809136,41.0152954096198,0.473953732500084,0.000507845019593082,0.0339202588899313,4.70440214038837e-05,exponential,0.131617147596522,0.183459770678036,6.26261423135504
p05,T20,NEE,2.20461152631548,-20.2678167550841,0.782438360556946,0.769640617060296,-0.884555459288419,0.494575362107321,31.0522591161152,0.256225443438894,1.33588844391214e-07,2.59208120237932,4.9761832629533e-07,arrhenius,9.06672869812575,168.516194911277,NA
p05,T25,ER,-2.24660383657577,0.323112947413045,0.68213426055246,0.663436275879075,0.825914196846416,0.888348336366044,53.3075061901137,0.748768326391901,0.00804784549701104,0.0534954480473482,1.32539773343577e-05,linear,-2.24660383657577,0.323112947413045,NA
p05,T25,ER,-2.15279651047454,0.193626880628063,0.797699520797022,0.785799492608612,0.893140258188501,0.392723095716608,22.2896579474668,0.331017240734725,5.40720048443419e-06,0.0236493919151607,2.65921024591043e-07,exponential,0.116158863662356,0.193626880628063,6.93283490172425
p05,T25,ER,2.12193619136948,-20.0338622446403,0.692642962863867,0.674563137149977,-0.832251742481725,0.484071559324368,30.236520927365,0.291306105697082,1.27628757682344e-06,3.23673459656498,9.8942479426796e-06,arrhenius,8.34728379031108,166.570986684919,NA
p05,T25,GPP,-3.55144227136791,0.576815686536774,0.88187745925861,0.874929074509116,0.939083307943768,0.850239612378572,51.6413684470067,0.716647361773724,0.000120249618692521,0.0512005788155759,2.62689033056012e-09,linear,-3.55144227136791,0.576815686536774,NA
p05,T25,GPP,-1.47914224393305,0.198989702294934,0.900243212371271,0.894375166040169,0.948811473566415,0.266786534488235,7.59673260204997,0.224868217516804,4.69666844044643e-06,0.01606561819413,6.189600642285e-10,exponential,0.227833029757737,0.198989702294934,7.31478046900538
p05,T25,GPP,3.04652017238193,-22.1816241504888,0.907313477548832,0.901861329169351,-0.952530040234339,0.257158552114602,6.20000409412899,0.15475368242613,3.87456059825013e-13,1.71948540747494,3.30207630738258e-10,arrhenius,21.0419943606571,184.428492913763,NA
p05,T25,NEE,-1.30483843479214,0.253702739123729,0.439978114563593,0.407035650714392,0.663308461097544,1.15280040955104,63.2097537915226,0.971668880311561,0.196965685416618,0.069420487317363,0.00196209725660135,linear,-1.30483843479214,0.253702739123729,NA
p05,T25,NEE,-2.13523526479237,0.192622067141352,0.586828679601485,0.561005472076578,0.766047439524136,0.661791651783234,40.1007306261102,0.571891190658883,0.00180918358724461,0.0404068938391824,0.000209976408956415,exponential,0.118216774859766,0.192622067141352,6.8635216592082
p05,T25,NEE,2.48262966081705,-24.1286036209127,0.764585980264642,0.749872604031182,-0.874406072865829,0.499542406760417,29.9754322547474,0.300754062936178,3.68414074376023e-07,3.34715014357732,2.08390291458506e-06,arrhenius,11.9727072168238,200.616599205177,NA
p05,T30,ER,-2.00187473224708,0.312122477100353,0.674865940001176,0.656802936667908,0.821502245889307,0.891243099851469,56.0448090396008,0.69016165889216,0.00953327683004557,0.0510635813589867,8.95941900420801e-06,linear,-2.00187473224708,0.312122477100353,NA
p05,T30,ER,-1.98267232283929,0.185468447536767,0.776062173130758,0.763621182749133,0.880943910320491,0.409858707063694,24.9726191912041,0.317386765996412,6.82456035586101e-06,0.023482766303968,2.9403462439793e-07,exponential,0.137700764293336,0.185468447536767,6.38968183051223
p05,T30,ER,1.9672414231518,-17.6659599491236,0.632744248734654,0.612341151442135,-0.795452229071397,0.524873611534639,34.8664196027486,0.302058631274397,4.01178771926656e-06,3.17227762905631,2.75744497185561e-05,arrhenius,7.15092288464353,146.88312935011,NA
p05,T30,GPP,-3.31220289786668,0.56984202264885,0.8733487664235,0.866312586780361,0.934531308423372,0.892717372634774,56.110921406625,0.691303307618479,0.000146165103403661,0.0511480495004266,1.65221437529100e-09,linear,-3.31220289786668,0.56984202264885,NA
p05,T30,GPP,-1.39599695787719,0.196422784699153,0.884491068957512,0.878073906121818,0.940473853415134,0.292012590607573,11.4119966500565,0.226128980953353,7.91578093543974e-06,0.0167307984553522,7.17253669064907e-10,exponential,0.2475860803922,0.196422784699153,7.12940547237921
p05,T30,GPP,2.92044979295426,-20.2279895904104,0.842970639858379,0.834246786517178,-0.918134325607305,0.340474213491065,17.5536955124662,0.195938932061459,1.43370820941672e-11,2.0577882122332,1.16207038815458e-08,arrhenius,18.5496290760687,168.185053065759,NA
p05,T30,NEE,-1.31032816561959,0.257719545548497,0.467756687362572,0.43818761443827,0.683927399189835,1.13094404471586,65.5724398847095,0.875781499060567,0.151934486648884,0.0647971953437105,0.000883334075137178,linear,-1.31032816561959,0.257719545548497,NA
p05,T30,NEE,-2.18321446843546,0.198944135984476,0.624950215832841,0.602888463823009,0.790537928143136,0.649360363661257,41.3992138477174,0.509191426613745,0.000498085076937852,0.0373790647298384,5.61440577123536e-05,exponential,0.112678745601221,0.198944135984476,7.311448152692
p05,T30,NEE,2.41683302499425,-22.9032375617241,0.751310889839489,0.736682118653577,-0.866781915962423,0.528773522524046,33.5929648170972,0.305395266641967,4.22880832872449e-07,3.19588364633797,1.57838352771833e-06,arrhenius,11.2103002964953,190.428327416303,NA
p05,T40,ER,-2.18354274176119,0.335362166324408,0.64543976376562,0.62574197286371,0.803392658521112,0.930700529391908,57.7776222558239,0.76611445947189,0.0106282665203141,0.0585861513306587,1.99199425886857e-05,linear,-2.18354274176119,0.335362166324408,NA
p05,T40,ER,-2.10034292027052,0.200050243031942,0.747988245952848,0.733987592950228,0.864863137122197,0.434791289094858,27.3347646863813,0.357902335830443,1.47701524590759e-05,0.0273694356624109,8.65079703405658e-07,exponential,0.122414442660745,0.200050243031942,7.39276951753561
p05,T40,ER,2.11526481779372,-19.2048626123843,0.615885026865426,0.594545306135727,-0.784783426727034,0.536785844160663,35.7640884365899,0.338088485326569,6.6927737012729e-06,3.57483291097258,4.17803866975636e-05,arrhenius,8.29178128662625,159.678292454516,NA
p05,T40,GPP,-3.73131703161488,0.619218903998754,0.854333316145278,0.846240722597793,0.924301528801764,0.95739111135143,58.9085995662169,0.788085050575206,0.000165407647877875,0.0602662819681749,5.87582730378534e-09,linear,-3.73131703161488,0.619218903998754,NA
p05,T40,GPP,-1.52556709036769,0.212259115335522,0.855662676453978,0.847643936256977,0.925020365426609,0.326424778990666,15.868101305097,0.268699474446479,2.19561470161107e-05,0.0205479323327763,5.40673642073675e-09,exponential,0.217497681046003,0.212259115335522,8.3527527346577
p05,T40,GPP,3.08555607490897,-21.9404841023346,0.816813544070414,0.806636518740993,-0.903777375281332,0.367739664113838,20.6351299895777,0.231616663120379,9.22118868141581e-11,2.44903599497807,4.71520204816305e-08,arrhenius,21.8796301732571,182.423540735306,NA
p05,T40,NEE,-1.54777428985369,0.283856737674346,0.470093093189372,0.440653820588781,0.685633351864808,1.12845904361634,65.4844519691629,0.928901148042925,0.112971591253555,0.0710347423386051,0.00084729406679561,linear,-1.54777428985369,0.283856737674346,NA
p05,T40,NEE,-2.34217602584978,0.217745596862625,0.623987778347591,0.601869412368038,0.789928970444553,0.65019301088979,41.4479084217666,0.5388953519128,0.000439048060203161,0.0409956578485513,5.74182014984771e-05,exponential,0.0961182546942698,0.217745596862625,8.82382958086628
p05,T40,NEE,2.62505896908688,-25.0287374339112,0.738688281725304,0.723317004179734,-0.859469767778544,0.542026798423454,34.5336634578784,0.343101376497901,6.66362863907196e-07,3.61046649974487,2.42201827590427e-06,arrhenius,13.8053882532037,208.100736589607,NA
p05,T50,ER,-2.56070322762061,0.359578227823666,0.646450936310356,0.621197431761096,0.804021726267615,0.825667243130797,43.1395007011679,0.924159640903111,0.0150172495539512,0.07107001893318,0.000174236155487153,linear,-2.56070322762061,0.359578227823666,NA
